Unnamed: 0,user_name,user_nfollower,user_total_likes,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality,vid_desc_clean,vid_hashtags_normalized,hashtag_count,vid_duration_sec,vid_existtime_hrs,post_hour,post_day
2442,thanhanm65,12600.0,317400.0,7517452137064877319,SÆ¡ mi dÃ i tay flannel unisex,2025-06-19 14:33:39+07:00,2025-06-26 22:31:56+07:00,00:00,1404.0,17.0,0,1.0,6.0,"viral, xuhuong, fyp, aosominam, sominam",https://www.tiktok.com/@thanhanm65/video/7517452137064877319,7.497050221404147e+18,nháº¡c ná»n - Hip Hop National VN,38.0,Unknown,False,SÆ ¡ mi dÃ i flannel unisex,"['viral', 'xuhuong', 'fyp', 'aosominam', 'sominam']",5,0.0,175.9713888888889,14,Thursday
2443,thanhanm65,12600.0,319000.0,7517452137064877319,Sơ mi dài tay flannel unisex,2025-06-19 14:33:39+07:00,2025-06-28 04:31:02+07:00,00:00,1513.0,18.0,0,1.0,6.0,"viral, xuhuong, fyp, aosominam, sominam",https://www.tiktok.com/@thanhanm65/video/7517452137064877319,7.497050221404147e+18,nhạc nền - Hip Hop National VN,38.0,Unknown,False,Sơ_mi flannel unisex,"['viral', 'xuhuong', 'fyp', 'aosominam', 'sominam']",5,0.0,205.95638888888888,14,Thursday
2444,thanhanm65,12700.0,321600.0,7517452137064877319,Sơ mi dài tay flannel unisex,2025-06-19 14:33:39+07:00,2025-06-29 17:55:22+07:00,00:00,1659.0,20.0,0,1.0,6.0,"viral, xuhuong, fyp, aosominam, sominam",https://www.tiktok.com/@thanhanm65/video/7517452137064877319,7.497050221404147e+18,nhạc nền - Hip Hop National VN,39.0,Unknown,False,Sơ_mi flannel unisex,"['viral', 'xuhuong', 'fyp', 'aosominam', 'sominam']",5,0.0,243.36194444444445,14,Thursday
2445,thanhanm65,12600.0,317400.0,7517534920894401799,Quáº§n tÃ¢y nam á»ng suÃ´ng rá»ng,2025-06-19 19:54:54+07:00,2025-06-26 22:31:38+07:00,00:00,1212.0,12.0,1,1.0,4.0,"viral, xuhuong, fyp, quantaynam, quanaunam, quanongsuong, quannamdep",https://www.tiktok.com/@thanhanm65/video/7517534920894401799,7.420988282411388e+18,original sound,287.0,aptrance,False,Quáº § n tÃ ¢ y nam »  ng suÃ ´ ng rá »  ng,"['viral', 'xuhuong', 'fyp', 'quantaynam', 'quanaunam', 'quanongsuong', 'quannamdep']",7,0.0,170.61222222222221,19,Thursday
2446,thanhanm65,12600.0,319000.0,7517534920894401799,Quần tây nam ống suông rộng,2025-06-19 19:54:54+07:00,2025-06-28 04:30:42+07:00,00:00,1314.0,12.0,1,1.0,4.0,"viral, xuhuong, fyp, quantaynam, quanaunam, quanongsuong, quannamdep",https://www.tiktok.com/@thanhanm65/video/7517534920894401799,7.420988282411388e+18,original sound,286.0,aptrance,False,Quần tây nam ống suông rộng,"['viral', 'xuhuong', 'fyp', 'quantaynam', 'quanaunam', 'quanongsuong', 'quannamdep']",7,0.0,200.59666666666666,19,Thursday
2447,thanhanm65,12700.0,321600.0,7517534920894401799,Quần tây nam ống suông rộng,2025-06-19 19:54:54+07:00,2025-06-29 17:55:01+07:00,00:00,1433.0,12.0,1,2.0,5.0,"viral, xuhuong, fyp, quantaynam, quanaunam, quanongsuong, quannamdep",https://www.tiktok.com/@thanhanm65/video/7517534920894401799,7.420988282411388e+18,original sound,288.0,aptrance,False,Quần tây nam ống suông rộng,"['viral', 'xuhuong', 'fyp', 'quantaynam', 'quanaunam', 'quanongsuong', 'quannamdep']",7,0.0,238.00194444444443,19,Thursday
2448,thanhanm65,12600.0,319000.0,7520112126145367304,Áo Khoác Da Loang Nâu/ Đen,2025-06-26 18:35:46+07:00,2025-06-28 04:25:50+07:00,00:00,658.0,8.0,2,0.0,0.0,"aonam, boxy, viral, xuhuong, fyp, aonamdep, aokhoacnam, aokhoacdanam",https://www.tiktok.com/@thanhanm65/video/7520112126145367304,7.494598751648025e+18,XTRADOPE,13900.0,"yovanpoli|Ave, The Artist",False,Áo_Khoác Da Loang_Nâu / Đen,"['aonam', 'boxy', 'viral', 'xuhuong', 'fyp', 'aonamdep', 'aokhoacnam', 'aokhoacdanam']",8,0.0,33.83444444444444,18,Thursday
2449,thanhanm65,12700.0,321600.0,7520112126145367304,Áo Khoác Da Loang Nâu/ Đen,2025-06-26 18:35:46+07:00,2025-06-29 17:49:46+07:00,00:00,1376.0,9.0,2,5.0,1.0,"aonam, boxy, viral, xuhuong, fyp, aonamdep, aokhoacnam, aokhoacdanam",https://www.tiktok.com/@thanhanm65/video/7520112126145367304,7.494598751648025e+18,XTRADOPE,14800.0,"yovanpoli|Ave, The Artist",False,Áo_Khoác Da Loang_Nâu / Đen,"['aonam', 'boxy', 'viral', 'xuhuong', 'fyp', 'aonamdep', 'aokhoacnam', 'aokhoacdanam']",8,0.0,71.23333333333333,18,Thursday
2450,thanhanm65,12800.0,323900.0,7520112126145367304,Áo Khoác Da Loang Nâu/ Đen,2025-06-26 18:35:46+07:00,2025-07-01 08:15:05+07:00,00:00,1724.0,11.0,4,6.0,2.0,"aonam, boxy, viral, xuhuong, fyp, aonamdep, aokhoacnam, aokhoacdanam",https://www.tiktok.com/@thanhanm65/video/7520112126145367304,7.494598751648025e+18,XTRADOPE,15300.0,"yovanpoli|Ave, The Artist",False,Áo_Khoác Da Loang_Nâu / Đen,"['aonam', 'boxy', 'viral', 'xuhuong', 'fyp', 'aonamdep', 'aokhoacnam', 'aokhoacdanam']",8,0.0,109.65527777777778,18,Thursday
2451,thanhanm65,12600.0,319000.0,7520112190494493970,Quần jeans nam nữ ver3,2025-06-26 18:36:01+07:00,2025-06-28 04:25:32+07:00,00:00,756.0,9.0,2,2.0,1.0,"viral, xuhuong, fyp, quannam, quanjeans, quanongrong, jeans",https://www.tiktok.com/@thanhanm65/video/7520112190494493970,7.415965782552759e+18,nhạc nền - Rap Zone 🔥,888.0,Rap Zone 🔥,False,Quần jeans nam_nữ ver3,"['viral', 'xuhuong', 'fyp', 'quannam', 'quanjeans', 'quanongrong', 'jeans']",7,0.0,33.82527777777778,18,Thursday
